_ZN4node11per_process15node_start_timeE	node::per_process::node_start_time
_ZN4node11per_process17cli_options_mutexE	node::per_process::cli_options_mutex
_ZN4node11per_process18enabled_debug_listE	node::per_process::enabled_debug_list
_ZN4node11per_process18system_environmentE	node::per_process::system_environment
_ZN4node11per_process8metadataE	node::per_process::metadata
_ZN4node12MakeCallbackEPN2v87IsolateENS0_5LocalINS0_6ObjectEEENS3_INS0_6StringEEEiPNS3_INS0_5ValueEEE	node::MakeCallback(v8::Isolate*, v8::Local<v8::Object>, v8::Local<v8::String>, int, v8::Local<v8::Value>*)
_ZN4node12MakeCallbackEPN2v87IsolateENS0_5LocalINS0_6ObjectEEENS3_INS0_6StringEEEiPNS3_INS0_5ValueEEENS_13async_contextE	node::MakeCallback(v8::Isolate*, v8::Local<v8::Object>, v8::Local<v8::String>, int, v8::Local<v8::Value>*, node::async_context)
_ZN4node12MakeCallbackEPN2v87IsolateENS0_5LocalINS0_6ObjectEEENS3_INS0_8FunctionEEEiPNS3_INS0_5ValueEEE	node::MakeCallback(v8::Isolate*, v8::Local<v8::Object>, v8::Local<v8::Function>, int, v8::Local<v8::Value>*)
_ZN4node12MakeCallbackEPN2v87IsolateENS0_5LocalINS0_6ObjectEEENS3_INS0_8FunctionEEEiPNS3_INS0_5ValueEEENS_13async_contextE	node::MakeCallback(v8::Isolate*, v8::Local<v8::Object>, v8::Local<v8::Function>, int, v8::Local<v8::Value>*, node::async_context)
_ZN4node12MakeCallbackEPN2v87IsolateENS0_5LocalINS0_6ObjectEEEPKciPNS3_INS0_5ValueEEE	node::MakeCallback(v8::Isolate*, v8::Local<v8::Object>, char const*, int, v8::Local<v8::Value>*)
_ZN4node12MakeCallbackEPN2v87IsolateENS0_5LocalINS0_6ObjectEEEPKciPNS3_INS0_5ValueEEENS_13async_contextE	node::MakeCallback(v8::Isolate*, v8::Local<v8::Object>, char const*, int, v8::Local<v8::Value>*, node::async_context)
_ZN4node12wasm_web_api10InitializeEN2v85LocalINS1_6ObjectEEENS2_INS1_5ValueEEENS2_INS1_7ContextEEEPv	node::wasm_web_api::Initialize(v8::Local<v8::Object>, v8::Local<v8::Value>, v8::Local<v8::Context>, void*)
_ZN4node12wasm_web_api17SetImplementationERKN2v820FunctionCallbackInfoINS1_5ValueEEE	node::wasm_web_api::SetImplementation(v8::FunctionCallbackInfo<v8::Value> const&)
_ZN4node12wasm_web_api19WasmStreamingObject10InitializeEPNS_11EnvironmentE	node::wasm_web_api::WasmStreamingObject::Initialize(node::Environment*)
_ZN4node12wasm_web_api19WasmStreamingObject26RegisterExternalReferencesEPNS_25ExternalReferenceRegistryE	node::wasm_web_api::WasmStreamingObject::RegisterExternalReferences(node::ExternalReferenceRegistry*)
_ZN4node12wasm_web_api19WasmStreamingObject3NewERKN2v820FunctionCallbackInfoINS2_5ValueEEE	node::wasm_web_api::WasmStreamingObject::New(v8::FunctionCallbackInfo<v8::Value> const&)
_ZN4node12wasm_web_api19WasmStreamingObject4PushERKN2v820FunctionCallbackInfoINS2_5ValueEEE	node::wasm_web_api::WasmStreamingObject::Push(v8::FunctionCallbackInfo<v8::Value> const&)
_ZN4node12wasm_web_api19WasmStreamingObject5AbortERKN2v820FunctionCallbackInfoINS2_5ValueEEE	node::wasm_web_api::WasmStreamingObject::Abort(v8::FunctionCallbackInfo<v8::Value> const&)
_ZN4node12wasm_web_api19WasmStreamingObject6FinishERKN2v820FunctionCallbackInfoINS2_5ValueEEE	node::wasm_web_api::WasmStreamingObject::Finish(v8::FunctionCallbackInfo<v8::Value> const&)
_ZN4node12wasm_web_api19WasmStreamingObject6SetURLERKN2v820FunctionCallbackInfoINS2_5ValueEEE	node::wasm_web_api::WasmStreamingObject::SetURL(v8::FunctionCallbackInfo<v8::Value> const&)
_ZN4node12wasm_web_api25StartStreamingCompilationERKN2v820FunctionCallbackInfoINS1_5ValueEEE	node::wasm_web_api::StartStreamingCompilation(v8::FunctionCallbackInfo<v8::Value> const&)
_ZN4node12wasm_web_api26RegisterExternalReferencesEPNS_25ExternalReferenceRegistryE	node::wasm_web_api::RegisterExternalReferences(node::ExternalReferenceRegistry*)
_ZN4node13CallbackScopeC1EPN2v87IsolateENS1_5LocalINS1_6ObjectEEENS_13async_contextE	node::CallbackScope::CallbackScope(v8::Isolate*, v8::Local<v8::Object>, node::async_context)
_ZN4node13CallbackScopeC1EPNS_11EnvironmentEN2v85LocalINS3_6ObjectEEENS_13async_contextE	node::CallbackScope::CallbackScope(node::Environment*, v8::Local<v8::Object>, node::async_context)
_ZN4node13CallbackScopeC2EPN2v87IsolateENS1_5LocalINS1_6ObjectEEENS_13async_contextE	node::CallbackScope::CallbackScope(v8::Isolate*, v8::Local<v8::Object>, node::async_context)
_ZN4node13CallbackScopeC2EPNS_11EnvironmentEN2v85LocalINS3_6ObjectEEENS_13async_contextE	node::CallbackScope::CallbackScope(node::Environment*, v8::Local<v8::Object>, node::async_context)
_ZN4node13CallbackScopeD1Ev	node::CallbackScope::~CallbackScope()
_ZN4node13CallbackScopeD2Ev	node::CallbackScope::~CallbackScope()
_ZN4node13SpinEventLoopEPNS_11EnvironmentE	node::SpinEventLoop(node::Environment*)
_ZN4node14PrincipalRealm14BootstrapRealmEv	node::PrincipalRealm::BootstrapRealm()
_ZN4node14PrincipalRealm15set_primordialsEN2v85LocalINS1_6ObjectEEE	node::PrincipalRealm::set_primordials(v8::Local<v8::Object>)
_ZN4node14PrincipalRealm16set_message_portEN2v85LocalINS1_6ObjectEEE	node::PrincipalRealm::set_message_port(v8::Local<v8::Object>)
_ZN4node14PrincipalRealm18set_process_objectEN2v85LocalINS1_6ObjectEEE	node::PrincipalRealm::set_process_object(v8::Local<v8::Object>)
_ZN4node14PrincipalRealm23set_async_hooks_bindingEN2v85LocalINS1_6ObjectEEE	node::PrincipalRealm::set_async_hooks_binding(v8::Local<v8::Object>)
_ZN4node14PrincipalRealm26set_builtin_module_requireEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_builtin_module_require(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm26set_modules_read_file_syncEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_modules_read_file_sync(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm26set_tick_callback_functionEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_tick_callback_function(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm27set_buffer_prototype_objectEN2v85LocalINS1_6ObjectEEE	node::PrincipalRealm::set_buffer_prototype_object(v8::Local<v8::Object>)
_ZN4node14PrincipalRealm27set_internal_binding_loaderEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_internal_binding_loader(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm27set_promise_reject_callbackEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_promise_reject_callback(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm27set_source_map_cache_getterEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_source_map_cache_getter(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm28set_timers_callback_functionEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_timers_callback_function(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm28set_udp_constructor_functionEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_udp_constructor_function(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm29set_async_hooks_init_functionEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_async_hooks_init_function(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm29set_process_emit_warning_syncEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_process_emit_warning_sync(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm29set_snapshot_deserialize_mainEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_snapshot_deserialize_main(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm30set_async_hooks_after_functionEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_async_hooks_after_function(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm30set_performance_entry_callbackEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_performance_entry_callback(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm31set_async_hooks_before_functionEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_async_hooks_before_function(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm31set_get_source_map_error_sourceEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_get_source_map_error_source(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm31set_immediate_callback_functionEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_immediate_callback_function(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm31set_snapshot_serialize_callbackEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_snapshot_serialize_callback(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm32set_async_hooks_destroy_functionEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_async_hooks_destroy_function(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm32set_inspector_enable_async_hooksEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_inspector_enable_async_hooks(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm32set_prepare_stack_trace_callbackEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_prepare_stack_trace_callback(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm33set_http2session_on_ping_functionEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_http2session_on_ping_function(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm33set_inspector_disable_async_hooksEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_inspector_disable_async_hooks(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm33set_snapshot_deserialize_callbackEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_snapshot_deserialize_callback(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm33set_tls_wrap_constructor_functionEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_tls_wrap_constructor_function(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm33set_trace_category_state_functionEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_trace_category_state_function(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm34set_http2session_on_error_functionEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_http2session_on_error_function(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm35set_async_hooks_callback_trampolineEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_async_hooks_callback_trampoline(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm35set_http2session_on_altsvc_functionEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_http2session_on_altsvc_function(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm35set_http2session_on_origin_functionEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_http2session_on_origin_function(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm35set_wasm_streaming_compilation_implEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_wasm_streaming_compilation_impl(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm36set_http2session_on_headers_functionEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_http2session_on_headers_function(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm36set_maybe_cache_generated_source_mapEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_maybe_cache_generated_source_map(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm37set_http2session_on_priority_functionEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_http2session_on_priority_function(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm37set_http2session_on_settings_functionEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_http2session_on_settings_function(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm37set_inspector_enable_network_trackingEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_inspector_enable_network_tracking(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm37set_wasm_streaming_object_constructorEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_wasm_streaming_object_constructor(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm38set_inspector_disable_network_trackingEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_inspector_disable_network_tracking(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm39set_enhance_fatal_stack_after_inspectorEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_enhance_fatal_stack_after_inspector(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm39set_messaging_deserialize_create_objectEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_messaging_deserialize_create_object(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm40set_async_hooks_promise_resolve_functionEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_async_hooks_promise_resolve_function(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm40set_crypto_key_object_public_constructorEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_crypto_key_object_public_constructor(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm40set_crypto_key_object_secret_constructorEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_crypto_key_object_secret_constructor(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm40set_enhance_fatal_stack_before_inspectorEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_enhance_fatal_stack_before_inspector(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm40set_http2session_on_frame_error_functionEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_http2session_on_frame_error_function(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm40set_http2session_on_goaway_data_functionEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_http2session_on_goaway_data_function(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm41set_crypto_key_object_private_constructorEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_crypto_key_object_private_constructor(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm41set_http2session_on_stream_close_functionEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_http2session_on_stream_close_function(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm41set_inspector_console_extension_installerEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_inspector_console_extension_installer(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm41set_primordials_safe_map_prototype_objectEN2v85LocalINS1_6ObjectEEE	node::PrincipalRealm::set_primordials_safe_map_prototype_object(v8::Local<v8::Object>)
_ZN4node14PrincipalRealm41set_primordials_safe_set_prototype_objectEN2v85LocalINS1_6ObjectEEE	node::PrincipalRealm::set_primordials_safe_set_prototype_object(v8::Local<v8::Object>)
_ZN4node14PrincipalRealm43set_host_import_module_dynamically_callbackEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_host_import_module_dynamically_callback(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm44set_http2session_on_stream_trailers_functionEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_http2session_on_stream_trailers_function(v8::Local<v8::Function>)
_ZN4node14PrincipalRealm46set_primordials_safe_weak_map_prototype_objectEN2v85LocalINS1_6ObjectEEE	node::PrincipalRealm::set_primordials_safe_weak_map_prototype_object(v8::Local<v8::Object>)
_ZN4node14PrincipalRealm46set_primordials_safe_weak_set_prototype_objectEN2v85LocalINS1_6ObjectEEE	node::PrincipalRealm::set_primordials_safe_weak_set_prototype_object(v8::Local<v8::Object>)
_ZN4node14PrincipalRealm47set_host_initialize_import_meta_object_callbackEN2v85LocalINS1_8FunctionEEE	node::PrincipalRealm::set_host_initialize_import_meta_object_callback(v8::Local<v8::Function>)
_ZN4node14PrincipalRealmC1EPNS_11EnvironmentEN2v85LocalINS3_7ContextEEEPKNS_18RealmSerializeInfoE	node::PrincipalRealm::PrincipalRealm(node::Environment*, v8::Local<v8::Context>, node::RealmSerializeInfo const*)
_ZN4node14PrincipalRealmC2EPNS_11EnvironmentEN2v85LocalINS3_7ContextEEEPKNS_18RealmSerializeInfoE	node::PrincipalRealm::PrincipalRealm(node::Environment*, v8::Local<v8::Context>, node::RealmSerializeInfo const*)
_ZN4node14PrincipalRealmD0Ev	node::PrincipalRealm::~PrincipalRealm()
_ZN4node14PrincipalRealmD1Ev	node::PrincipalRealm::~PrincipalRealm()
_ZN4node14PrincipalRealmD2Ev	node::PrincipalRealm::~PrincipalRealm()
_ZN4node15FreeEnvironmentEPNS_11EnvironmentE	node::FreeEnvironment(node::Environment*)
_ZN4node15FreeIsolateDataEPNS_11IsolateDataE	node::FreeIsolateData(node::IsolateData*)
_ZN4node17CreateIsolateDataEPN2v87IsolateEP9uv_loop_sPNS_20MultiIsolatePlatformEPNS_20ArrayBufferAllocatorEPKNS_20EmbedderSnapshotDataE	node::CreateIsolateData(v8::Isolate*, uv_loop_s*, node::MultiIsolatePlatform*, node::ArrayBufferAllocator*, node::EmbedderSnapshotData const*)
_ZN4node17InitializeContextEN2v85LocalINS0_7ContextEEE	node::InitializeContext(v8::Local<v8::Context>)
_ZN4node18CheckedUvLoopCloseEP9uv_loop_s	node::CheckedUvLoopClose(uv_loop_s*)
_ZN4node18ContextEmbedderTag15kNodeContextTagE	node::ContextEmbedderTag::kNodeContextTag
_ZN4node18ContextEmbedderTag18kNodeContextTagPtrE	node::ContextEmbedderTag::kNodeContextTagPtr
_ZN4node19SetIsolateUpForNodeEPN2v87IsolateE	node::SetIsolateUpForNode(v8::Isolate*)
_ZN4node19SetIsolateUpForNodeEPN2v87IsolateERKNS_15IsolateSettingsE	node::SetIsolateUpForNode(v8::Isolate*, node::IsolateSettings const&)
_ZN4node20MultiIsolatePlatform6CreateEiPN2v817TracingControllerEPNS1_13PageAllocatorE	node::MultiIsolatePlatform::Create(int, v8::TracingController*, v8::PageAllocator*)
_ZN4node21SpinEventLoopInternalEPNS_11EnvironmentE	node::SpinEventLoopInternal(node::Environment*)
_ZN4node22NodeRuntimeEnvironment11GetDelegateEv	node::NodeRuntimeEnvironment::GetDelegate()
_ZN4node22NodeRuntimeEnvironment11GetInstanceEv	node::NodeRuntimeEnvironment::GetInstance()
_ZN4node22NodeRuntimeEnvironment11ProcessEmitEPKcS2_	node::NodeRuntimeEnvironment::ProcessEmit(char const*, char const*)
_ZN4node22NodeRuntimeEnvironment14InitTaskRunnerEP9uv_loop_s	node::NodeRuntimeEnvironment::InitTaskRunner(uv_loop_s*)
_ZN4node22NodeRuntimeEnvironment16GetMaxThreadsNumEv	node::NodeRuntimeEnvironment::GetMaxThreadsNum()
_ZN4node22NodeRuntimeEnvironment17CleanUpTaskRunnerEPN2v87IsolateE	node::NodeRuntimeEnvironment::CleanUpTaskRunner(v8::Isolate*)
_ZN4node22NodeRuntimeEnvironment17CreateIsolateDataEPN2v87IsolateEPNS2_12CreateParamsE	node::NodeRuntimeEnvironment::CreateIsolateData(v8::Isolate*, v8::Isolate::CreateParams*)
_ZN4node22NodeRuntimeEnvironment19StartServiceRuntimeEiPPcPKcPFvPvE	node::NodeRuntimeEnvironment::StartServiceRuntime(int, char**, char const*, void (*)(void*))
_ZN4node24InitializeContextRuntimeEN2v85LocalINS0_7ContextEEE	node::InitializeContextRuntime(v8::Local<v8::Context>)
_ZN4node25DefaultProcessExitHandlerEPNS_11EnvironmentEi	node::DefaultProcessExitHandler(node::Environment*, int)
_ZN4node31AllowWasmCodeGenerationCallbackEN2v85LocalINS0_7ContextEEENS1_INS0_6StringEEE	node::AllowWasmCodeGenerationCallback(v8::Local<v8::Context>, v8::Local<v8::String>)
_ZN4node33DefaultProcessExitHandlerInternalEPNS_11EnvironmentENS_8ExitCodeE	node::DefaultProcessExitHandlerInternal(node::Environment*, node::ExitCode)
_ZN4node4StopEPNS_11EnvironmentENS_9StopFlags5FlagsE	node::Stop(node::Environment*, node::StopFlags::Flags)
_ZN4node6AssertERKNS_13AssertionInfoE	node::Assert(node::AssertionInfo const&)
_ZN4node6Buffer11HasInstanceEN2v85LocalINS1_5ValueEEE	node::Buffer::HasInstance(v8::Local<v8::Value>)
_ZN4node6Buffer11HasInstanceEN2v85LocalINS1_6ObjectEEE	node::Buffer::HasInstance(v8::Local<v8::Object>)
_ZN4node6Buffer26RegisterExternalReferencesEPNS_25ExternalReferenceRegistryE	node::Buffer::RegisterExternalReferences(node::ExternalReferenceRegistry*)
_ZN4node6Buffer3NewEPN2v87IsolateENS1_5LocalINS1_11ArrayBufferEEEjj	node::Buffer::New(v8::Isolate*, v8::Local<v8::ArrayBuffer>, unsigned int, unsigned int)
_ZN4node6Buffer3NewEPN2v87IsolateENS1_5LocalINS1_6StringEEENS_8encodingE	node::Buffer::New(v8::Isolate*, v8::Local<v8::String>, node::encoding)
_ZN4node6Buffer3NewEPN2v87IsolateEPcj	node::Buffer::New(v8::Isolate*, char*, unsigned int)
_ZN4node6Buffer3NewEPN2v87IsolateEPcjPFvS4_PvES5_	node::Buffer::New(v8::Isolate*, char*, unsigned int, void (*)(char*, void*), void*)
_ZN4node6Buffer3NewEPN2v87IsolateEj	node::Buffer::New(v8::Isolate*, unsigned int)
_ZN4node6Buffer3NewEPNS_11EnvironmentEN2v85LocalINS3_11ArrayBufferEEEjj	node::Buffer::New(node::Environment*, v8::Local<v8::ArrayBuffer>, unsigned int, unsigned int)
_ZN4node6Buffer3NewEPNS_11EnvironmentEPcj	node::Buffer::New(node::Environment*, char*, unsigned int)
_ZN4node6Buffer3NewEPNS_11EnvironmentEPcjPFvS3_PvES4_	node::Buffer::New(node::Environment*, char*, unsigned int, void (*)(char*, void*), void*)
_ZN4node6Buffer3NewEPNS_11EnvironmentEj	node::Buffer::New(node::Environment*, unsigned int)
_ZN4node6Buffer4CopyEPN2v87IsolateEPKcj	node::Buffer::Copy(v8::Isolate*, char const*, unsigned int)
_ZN4node6Buffer4CopyEPNS_11EnvironmentEPKcj	node::Buffer::Copy(node::Environment*, char const*, unsigned int)
_ZN4node6Buffer4DataEN2v85LocalINS1_5ValueEEE	node::Buffer::Data(v8::Local<v8::Value>)
_ZN4node6Buffer4DataEN2v85LocalINS1_6ObjectEEE	node::Buffer::Data(v8::Local<v8::Object>)
_ZN4node6Buffer6LengthEN2v85LocalINS1_5ValueEEE	node::Buffer::Length(v8::Local<v8::Value>)
_ZN4node6Buffer6LengthEN2v85LocalINS1_6ObjectEEE	node::Buffer::Length(v8::Local<v8::Object>)
_ZN4node6errors10InitializeEN2v85LocalINS1_6ObjectEEENS2_INS1_5ValueEEENS2_INS1_7ContextEEEPv	node::errors::Initialize(v8::Local<v8::Object>, v8::Local<v8::Value>, v8::Local<v8::Context>, void*)
_ZN4node6errors12errno_stringEi	node::errors::errno_string(int)
_ZN4node6errors13TryCatchScopeD1Ev	node::errors::TryCatchScope::~TryCatchScope()
_ZN4node6errors13TryCatchScopeD2Ev	node::errors::TryCatchScope::~TryCatchScope()
_ZN4node6errors15PrinterTryCatchD1Ev	node::errors::PrinterTryCatch::~PrinterTryCatch()
_ZN4node6errors15PrinterTryCatchD2Ev	node::errors::PrinterTryCatch::~PrinterTryCatch()
_ZN4node6errors18DecorateErrorStackEPNS_11EnvironmentEN2v85LocalINS3_5ValueEEENS4_INS3_7MessageEEE	node::errors::DecorateErrorStack(node::Environment*, v8::Local<v8::Value>, v8::Local<v8::Message>)
_ZN4node6errors18DecorateErrorStackEPNS_11EnvironmentERKNS0_13TryCatchScopeE	node::errors::DecorateErrorStack(node::Environment*, node::errors::TryCatchScope const&)
_ZN4node6errors23GetErrorSourcePositionsERKN2v820FunctionCallbackInfoINS1_5ValueEEE	node::errors::GetErrorSourcePositions(v8::FunctionCallbackInfo<v8::Value> const&)
_ZN4node6errors24TriggerUncaughtExceptionEPN2v87IsolateENS1_5LocalINS1_5ValueEEENS4_INS1_7MessageEEEb	node::errors::TriggerUncaughtException(v8::Isolate*, v8::Local<v8::Value>, v8::Local<v8::Message>, bool)
